order_id;order_date;customer_id;employee_id;shipper_id;product_id;sales;costs;profit;quantity;discount;freight
10868;6/1/2012;62;3;2;35;187,20;165,11;22,09;30;0,00;24,03
10868;6/1/2012;62;3;2;49;899,51;762,67;136,84;42;81,77;24,03
10924;6/1/2012;5;3;2;75;44,64;39,37;5,27;6;0,00;31,99
10925;6/1/2012;34;9;2;36;228,85;175,52;53,33;25;29,85;67,89
10925;6/1/2012;34;9;2;52;1171,76;909,01;262,75;12;152,84;67,89
10928;6/2/2012;29;4;1;47;127,50;112,46;15,04;5;0,00;76,32
10928;6/2/2012;29;4;1;76;1818,20;1613,76;204,44;5;0,00;76,32
10933;6/3/2012;19;3;2;53;110,38;97,36;13,02;2;0,00;32,82
10933;6/3/2012;19;3;2;61;764,70;674,47;90,23;30;0,00;32,82
10931;6/3/2012;68;6;1;13;1305,55;1001,30;304,25;42;170,29;54,14
10931;6/3/2012;68;6;1;57;577,50;543,79;33,71;30;0,00;54,14
10936;6/6/2012;32;1;3;36;313,92;230,73;83,19;30;52,32;57,08
10939;6/7/2012;49;6;1;2;206,54;175,75;30,79;10;26,94;34,20
10939;6/7/2012;49;6;1;67;2723,66;2088,93;634,73;40;355,26;34,20
10943;6/8/2012;42;1;3;13;364,20;321,22;42,98;15;0,00;30,30
10943;6/8/2012;42;1;3;22;73,29;64,64;8,65;21;0,00;30,30
10943;6/8/2012;42;1;3;46;185,85;163,92;21,93;15;0,00;30,30
10944;6/9/2012;79;8;2;11;161,88;114,22;47,66;5;32,38;71,52
10944;6/9/2012;79;8;2;44;1636,43;1154,66;481,77;18;327,29;71,52
10944;6/9/2012;79;8;2;56;727,20;641,39;85,81;18;0,00;71,52
10948;6/10/2012;30;5;1;50;144,45;127,40;17,05;9;0,00;30,03
10948;6/10/2012;30;5;1;51;4030,40;3554,81;475,59;40;0,00;30,03
10948;6/10/2012;30;5;1;55;154,92;136,64;18,28;4;0,00;30,03
10888;6/13/2012;30;5;1;2;409,20;360,91;48,29;20;0,00;32,12
10888;6/13/2012;30;5;1;68;208,08;183,53;24,55;18;0,00;32,12
10952;6/13/2012;1;7;2;6;65,02;60,18;4,84;16;3,10;78,07
10952;6/13/2012;1;7;2;28;89,10;78,59;10,51;2;0,00;78,07
10953;6/13/2012;4;9;2;20;4404,75;3699,99;704,76;50;209,75;29,59
10953;6/13/2012;4;9;2;31;414,23;347,95;66,28;50;19,73;29,59
10951;6/13/2012;73;9;2;33;373,59;313,82;59,77;15;17,79;30,61
10951;6/13/2012;73;9;2;41;60,10;50,49;9,61;6;2,86;30,61
10951;6/13/2012;73;9;2;75;379,57;318,84;60,73;50;18,07;30,61
10955;6/14/2012;19;9;2;75;113,18;83,19;29,99;12;18,86;59,30
10959;6/15/2012;31;9;2;75;166,52;127,71;38,81;20;21,72;26,74
10961;6/16/2012;62;3;2;52;467,27;392,51;74,76;6;22,25;74,31
10961;6/16/2012;62;3;2;76;23334,60;20581,12;2753,48;60;0,00;74,31
10896;6/16/2012;50;4;1;45;140,85;124,23;16,62;15;0,00;56,57
10896;6/16/2012;50;4;1;56;578,72;510,43;68,29;16;0,00;56,57
10963;6/16/2012;28;5;1;60;10,99;8,43;2,56;2;1,43;73,12
10966;6/17/2012;23;6;1;37;33,36;32,46;0,90;8;0,00;23,19
10966;6/17/2012;23;6;1;56;539,86;414,05;125,81;12;70,42;23,19
10966;6/17/2012;23;6;1;62;395,23;303,13;92,10;12;51,55;23,19
10972;6/21/2012;40;4;1;17;151,56;133,68;17,88;6;0,00;50,66
10972;6/21/2012;40;4;1;33;177,31;164,30;13,01;7;0,00;50,66
10970;6/21/2012;8;4;1;52;3659,04;2689,39;969,65;40;609,84;50,83
10973;6/21/2012;40;5;1;26;154,20;136,00;18,20;5;0,00;79,19
10973;6/21/2012;40;5;1;41;52,26;46,09;6,17;6;0,00;79,19
10973;6/21/2012;40;5;1;75;82,10;79,69;2,41;10;0,00;79,19
10974;6/22/2012;75;1;3;63;207,40;182,93;24,47;10;0,00;55,91
10976;6/22/2012;35;9;2;28;846,80;746,88;99,92;20;0,00;76,17
10977;6/23/2012;82;1;3;39;1816,20;1601,89;214,31;30;0,00;65,21
10977;6/23/2012;82;1;3;47;809,70;714,16;95,54;30;0,00;65,21
10977;6/23/2012;82;1;3;51;1047,50;923,89;123,61;10;0,00;65,21
10977;6/23/2012;82;1;3;63;433,60;382,44;51,16;20;0,00;65,21
10982;6/24/2012;80;1;3;7;746,40;698,46;47,94;20;0,00;20,53
10982;6/24/2012;80;1;3;43;102,33;90,26;12,07;9;0,00;20,53
11082;6/26/2012;22;4;1;3;732,15;603,51;128,64;35;47,90;23,89
10986;6/27/2012;54;3;2;11;855,60;754,64;100,96;30;0,00;61,59
10986;6/27/2012;54;3;2;20;1211,70;1068,72;142,98;15;0,00;61,59
10986;6/27/2012;54;3;2;76;3689,30;3253,96;435,34;10;0,00;61,59
10986;6/27/2012;54;3;2;77;197,10;173,84;23,26;15;0,00;61,59
10805;6/27/2012;23;6;1;34;77,00;62,37;14,63;10;0,00;53,70
10805;6/27/2012;23;6;1;38;848,90;687,61;161,29;10;0,00;53,70
10988;6/28/2012;32;1;3;7;2395,80;2113,10;282,70;60;0,00;41,89
10988;6/28/2012;32;1;3;62;1307,68;1048,52;259,16;40;118,88;41,89
10989;6/28/2012;61;3;2;6;159,60;140,77;18,83;40;0,00;62,00
10989;6/28/2012;61;3;2;11;385,65;340,14;45,51;15;0,00;62,00
10989;6/28/2012;61;3;2;41;37,36;32,95;4,41;4;0,00;62,00
10490;6/28/2012;35;9;2;59;518,40;433,48;84,92;60;0,00;56,23
10490;6/28/2012;35;9;2;68;398,70;341,68;57,02;30;0,00;56,23
10490;6/28/2012;35;9;2;75;270,00;223,56;46,44;36;0,00;56,23
10993;6/29/2012;80;1;3;29;7867,50;5551,31;2316,19;50;1573,50;55,53
10993;6/29/2012;80;1;3;41;442,75;312,40;130,35;35;88,55;55,53
10991;6/29/2012;63;8;2;2;1084,80;797,33;287,47;50;180,80;63,32
10990;6/29/2012;1;8;2;21;675,35;595,66;79,69;65;0,00;30,90
10990;6/29/2012;1;8;2;34;516,81;396,37;120,44;60;67,41;30,90
10990;6/29/2012;1;8;2;55;2942,91;2257,08;685,83;65;383,86;30,90
10990;6/29/2012;1;8;2;61;2132,03;1635,18;496,85;66;278,09;30,90
10991;6/29/2012;63;8;2;70;716,16;526,38;189,78;20;119,36;63,32
10991;6/29/2012;63;8;2;76;43755,12;32160,01;11595,11;90;7292,52;63,32
10386;6/30/2012;21;2;2;24;61,65;51,05;10,60;15;0,00;67,33
10386;6/30/2012;21;2;2;34;84,80;70,21;14,59;10;0,00;67,33
10866;6/30/2012;5;3;2;2;463,31;326,91;136,40;21;92,66;46,54
10866;6/30/2012;5;3;2;24;35,17;24,82;10,35;6;7,04;46,54
10866;6/30/2012;5;3;2;30;1204,50;849,90;354,60;40;240,90;46,54
10996;6/30/2012;63;7;2;42;568,40;501,33;67,07;40;0,00;32,59
10998;6/30/2012;91;8;2;24;49,56;43,71;5,85;12;0,00;45,73
10995;6/30/2012;58;8;2;51;1995,80;1769,06;226,74;20;0,00;35,77
10995;6/30/2012;58;8;2;60;20,84;18,38;2,46;4;0,00;35,77
10998;6/30/2012;91;8;2;61;203,77;179,73;24,04;7;0,00;45,73
10998;6/30/2012;91;8;2;74;633,20;558,48;74,72;20;0,00;45,73
10998;6/30/2012;91;8;2;75;230,70;203,48;27,22;30;0,00;45,73
10870;7/1/2012;91;8;2;35;19,26;16,99;2,27;3;0,00;23,47
10870;7/1/2012;91;8;2;51;215,24;189,84;25,40;2;0,00;23,47
11003;7/3/2012;37;3;2;1;76,00;67,03;8,97;4;0,00;28,52
11003;7/3/2012;37;3;2;40;167,80;148,00;19,80;10;0,00;28,52
11003;7/3/2012;37;3;2;52;801,00;706,48;94,52;10;0,00;28,52
11009;7/5/2012;30;4;1;24;50,16;44,24;5,92;12;0,00;69,21
11009;7/5/2012;30;4;1;36;188,55;133,04;55,51;18;37,71;69,21
11009;7/5/2012;30;4;1;60;46,80;41,28;5,52;9;0,00;69,21
11008;7/5/2012;17;7;2;28;3123,01;2623,33;499,68;70;148,72;39,69
11008;7/5/2012;17;7;2;34;771,12;647,74;123,38;90;36,72;39,69
11008;7/5/2012;17;7;2;71;617,40;544,55;72,85;21;0,00;39,69
11013;7/6/2012;69;4;1;23;91,40;80,61;10,79;10;0,00;32,37
11013;7/6/2012;69;4;1;42;59,16;54,13;5,03;4;0,00;32,37
11013;7/6/2012;69;4;1;45;179,40;158,23;21,17;20;0,00;32,37
11013;7/6/2012;69;4;1;68;25,02;22,07;2,95;2;0,00;32,37
10252;7/6/2012;76;5;1;20;3189,06;2514,80;674,26;40;151,86;23,20
10252;7/6/2012;76;5;1;33;620,55;489,35;131,20;25;29,55;23,20
10252;7/6/2012;76;5;1;60;182,00;150,70;31,30;40;0,00;23,20
11010;7/6/2012;66;6;1;7;878,80;775,10;103,70;20;0,00;37,02
11010;7/6/2012;66;6;1;24;44,70;39,43;5,27;10;0,00;37,02
11012;7/6/2012;25;7;2;19;473,02;432,38;40,64;50;22,52;41,48
11012;7/6/2012;25;7;2;60;172,75;145,11;27,64;36;8,23;41,48
11012;7/6/2012;25;7;2;71;1915,20;1715,51;199,69;60;91,20;41,48
11016;7/7/2012;42;1;3;31;122,85;108,35;14,50;15;0,00;73,93
11016;7/7/2012;42;1;3;36;138,56;122,21;16,35;16;0,00;73,93
11014;7/7/2012;47;3;2;41;313,54;251,41;62,13;28;28,50;79,78
11015;7/7/2012;19;9;2;30;425,40;375,20;50,20;15;0,00;42,24
11015;7/7/2012;19;9;2;77;212,40;187,34;25,06;18;0,00;42,24
10882;7/8/2012;59;4;1;42;315,75;278,49;37,26;25;0,00;52,68
10882;7/8/2012;59;4;1;49;458,85;351,92;106,93;20;59,85;52,68
10882;7/8/2012;59;4;1;54;1303,46;999,69;303,77;32;170,02;52,68
10303;7/8/2012;30;5;1;40;775,28;608,95;166,33;40;70,48;63,01
10303;7/8/2012;30;5;1;65;355,74;279,42;76,32;30;32,34;63,01
10303;7/8/2012;30;5;1;68;210,71;165,50;45,21;15;19,16;63,01
10827;7/9/2012;17;7;2;10;99,30;87,58;11,72;15;0,00;59,59
10827;7/9/2012;17;7;2;39;1141,98;1007,23;134,75;21;0,00;59,59
10886;7/10/2012;34;3;2;10;471,80;416,13;55,67;70;0,00;30,11
10886;7/10/2012;34;3;2;31;317,45;284,44;33,01;35;0,00;30,11
10886;7/10/2012;34;3;2;77;543,20;479,10;64,10;40;0,00;30,11
11023;7/11/2012;73;3;2;7;161,20;142,18;19,02;4;0,00;73,49
11023;7/11/2012;73;3;2;43;357,30;315,14;42,16;30;0,00;73,49
11021;7/11/2012;63;8;2;2;244,75;172,70;72,05;11;48,95;51,74
11021;7/11/2012;63;8;2;20;1114,20;982,72;131,48;15;0,00;51,74
11021;7/11/2012;63;8;2;26;1901,34;1676,98;224,36;63;0,00;51,74
11021;7/11/2012;63;8;2;51;5569,85;3930,09;1639,76;44;1113,97;51,74
11021;7/11/2012;63;8;2;72;441,35;389,27;52,08;35;0,00;51,74
10355;7/12/2012;37;3;2;24;116,50;100,66;15,84;25;0,00;75,77
11024;7/12/2012;19;3;2;26;401,28;353,93;47,35;12;0,00;27,01
11024;7/12/2012;19;3;2;33;707,40;623,93;83,47;30;0,00;27,01
10355;7/12/2012;37;3;2;57;442,50;382,32;60,18;25;0,00;75,77
11024;7/12/2012;19;3;2;65;196,98;173,74;23,24;21;0,00;27,01
11024;7/12/2012;19;3;2;71;1430,00;1261,26;168,74;50;0,00;27,01
11027;7/13/2012;10;1;3;24;179,63;126,74;52,89;30;35,92;45,87
11027;7/13/2012;10;1;3;62;754,95;589,62;165,33;21;150,99;45,87
10890;7/13/2012;18;6;1;17;347,55;306,54;41,01;15;0,00;57,94
10890;7/13/2012;18;6;1;34;80,30;74,40;5,90;10;0,00;57,94
10890;7/13/2012;18;6;1;41;127,68;112,61;15,07;14;0,00;57,94
11031;7/14/2012;42;1;3;1;965,25;851,35;113,90;45;0,00;28,48
11031;7/14/2012;42;1;3;13;2183,20;1925,58;257,62;80;0,00;28,48
11031;7/14/2012;42;1;3;24;94,92;83,72;11,20;21;0,00;28,48
11031;7/14/2012;42;1;3;64;648,00;628,30;19,70;20;0,00;28,48
11031;7/14/2012;42;1;3;71;460,32;406,00;54,32;16;0,00;28,48
11030;7/14/2012;23;6;1;2;2427,50;1712,84;714,66;100;485,50;32,34
11030;7/14/2012;23;6;1;5;424,20;413,91;10,29;70;0,00;32,34
11030;7/14/2012;23;6;1;29;10074,75;7108,74;2966,01;60;2014,95;32,34
11030;7/14/2012;23;6;1;59;980,00;691,49;288,51;100;196,00;32,34
10956;7/14/2012;6;8;2;21;120,12;105,95;14,17;12;0,00;55,03
10956;7/14/2012;6;8;2;47;322,56;284,50;38,06;14;0,00;55,03
10956;7/14/2012;6;8;2;51;785,44;692,76;92,68;8;0,00;55,03
11079;7/15/2012;55;1;3;13;267,75;224,91;42,84;10;12,75;49,50
11079;7/15/2012;55;1;3;57;285,00;251,37;33,63;15;0,00;49,50
10333;7/15/2012;87;7;2;14;248,70;214,88;33,82;10;0,00;56,23
10333;7/15/2012;87;7;2;21;115,50;99,10;16,40;10;10,50;56,23
10333;7/15/2012;87;7;2;71;1364,44;1071,71;292,73;40;124,04;56,23
10895;7/15/2012;19;9;2;24;504,90;445,32;59,58;110;0,00;37,91
10895;7/15/2012;19;9;2;39;2893,50;2552,07;341,43;45;0,00;37,91
10895;7/15/2012;19;9;2;40;1752,66;1545,85;206,81;91;0,00;37,91
10895;7/15/2012;19;9;2;60;502,00;442,76;59,24;100;0,00;37,91
10358;7/17/2012;82;1;3;24;44,52;36,63;7,89;10;2,12;61,24
10358;7/17/2012;82;1;3;34;86,73;73,11;13,62;10;4,13;61,24
10358;7/17/2012;82;1;3;36;159,81;131,50;28,31;20;7,61;61,24
11034;7/17/2012;37;9;2;21;178,86;143,41;35,45;15;16,26;54,81
11034;7/17/2012;37;9;2;44;879,48;775,70;103,78;12;0,00;54,81
11034;7/17/2012;37;9;2;61;145,56;128,38;17,18;6;0,00;54,81
11039;7/18/2012;47;3;2;28;958,00;844,96;113,04;20;0,00;25,61
11039;7/18/2012;47;3;2;35;147,84;130,39;17,45;24;0,00;25,61
11039;7/18/2012;47;3;2;49;1116,00;984,31;131,69;60;0,00;25,61
11039;7/18/2012;47;3;2;57;575,68;507,75;67,93;28;0,00;25,61
10844;7/18/2012;59;4;1;22;125,65;110,82;14,83;35;0,00;69,16
11037;7/18/2012;30;4;1;70;116,00;102,31;13,69;4;0,00;70,66
11038;7/18/2012;23;6;1;40;106,62;78,37;28,25;5;17,77;31,88
11038;7/18/2012;23;6;1;52;155,22;136,90;18,32;2;0,00;31,88
11038;7/18/2012;23;6;1;71;961,80;848,31;113,49;30;0,00;31,88
11041;7/19/2012;80;1;3;2;724,32;532,38;191,94;30;120,72;64,44
11041;7/19/2012;80;1;3;63;610,50;538,46;72,04;30;0,00;64,44
11042;7/19/2012;59;5;1;44;1131,15;997,67;133,48;15;0,00;35,50
11042;7/19/2012;59;5;1;61;114,16;100,69;13,47;4;0,00;35,50
11043;7/19/2012;19;9;2;11;282,80;249,43;33,37;10;0,00;39,19
10968;7/20/2012;32;1;3;12;288,90;278,73;10,17;30;0,00;37,77
10968;7/20/2012;32;1;3;24;128,10;112,98;15,12;30;0,00;37,77
11045;7/20/2012;10;1;3;33;375,30;331,01;44,29;15;0,00;42,40
11045;7/20/2012;10;1;3;51;2461,20;2170,78;290,42;24;0,00;42,40
10968;7/20/2012;32;1;3;64;121,36;107,04;14,32;4;0,00;37,77
11048;7/21/2012;10;1;3;68;483,84;426,75;57,09;42;0,00;41,68
10484;7/21/2012;59;5;1;21;134,12;111,05;23,07;14;0,00;34,67
10484;7/21/2012;59;5;1;40;184,00;152,35;31,65;10;0,00;34,67
10484;7/21/2012;59;5;1;51;272,88;225,94;46,94;3;0,00;34,67
10383;7/22/2012;82;1;3;13;523,60;433,54;90,06;20;0,00;57,13
10383;7/22/2012;82;1;3;50;231,45;191,64;39,81;15;0,00;57,13
10383;7/22/2012;82;1;3;56;826,40;684,26;142,14;20;0,00;57,13
10458;7/23/2012;37;9;2;26;846,30;700,74;145,56;30;0,00;63,98
10458;7/23/2012;37;9;2;28;1445,70;1197,04;248,66;30;0,00;63,98
10458;7/23/2012;37;9;2;43;252,80;217,88;34,92;20;0,00;63,98
10458;7/23/2012;37;9;2;56;604,80;500,77;104,03;15;0,00;63,98
10458;7/23/2012;37;9;2;71;1502,00;1243,66;258,34;50;0,00;63,98
11053;7/24/2012;59;4;1;18;1068,90;842,83;226,07;35;178,15;63,94
11053;7/24/2012;59;4;1;32;411,20;392,09;19,11;20;0,00;63,94
11053;7/24/2012;59;4;1;64;1084,20;796,89;287,31;25;180,70;63,94
10916;7/24/2012;17;8;2;16;60,66;53,50;7,16;6;0,00;72,45
11051;7/24/2012;1;8;2;24;49,68;36,51;13,17;10;8,28;76,13
10549;7/24/2012;63;8;2;31;487,02;343,04;143,98;55;63,52;60,32
10916;7/24/2012;17;8;2;32;123,54;108,96;14,58;6;0,00;72,45
10549;7/24/2012;63;8;2;45;1084,45;763,83;320,62;100;141,45;60,32
10549;7/24/2012;63;8;2;51;5390,83;3797,02;1593,81;48;703,15;60,32
10916;7/24/2012;17;8;2;57;381,60;336,57;45,03;20;0,00;72,45
11055;7/25/2012;35;9;2;24;67,35;59,40;7,95;15;0,00;54,57
11055;7/25/2012;35;9;2;25;189,30;166,96;22,34;15;0,00;54,57
11054;7/25/2012;12;9;2;33;238,40;210,27;28,13;10;0,00;66,77
11055;7/25/2012;35;9;2;51;1941,60;1712,49;229,11;20;0,00;54,57
11055;7/25/2012;35;9;2;57;387,40;341,69;45,71;20;0,00;54,57
11054;7/25/2012;12;9;2;67;1090,60;961,91;128,69;20;0,00;66,77
11057;7/26/2012;53;2;2;70;86,10;75,94;10,16;3;0,00;68,79
11058;7/26/2012;6;7;2;21;30,90;27,25;3,65;3;0,00;57,52
11058;7/26/2012;6;7;2;60;115,08;101,50;13,58;21;0,00;57,52
11058;7/26/2012;6;7;2;61;107,88;95,15;12,73;4;0,00;57,52
11061;7/27/2012;32;1;3;60;79,05;69,72;9,33;15;0,00;25,77
10294;7/27/2012;19;2;2;1;389,88;336,86;53,02;18;0,00;35,17
10294;7/27/2012;19;2;2;17;369,30;319,08;50,22;15;0,00;35,17
10294;7/27/2012;19;2;2;43;193,50;167,18;26,32;15;0,00;35,17
10294;7/27/2012;19;2;2;60;95,76;87,57;8,19;21;0,00;35,17
10294;7/27/2012;19;2;2;75;49,32;42,61;6,71;6;0,00;35,17
11063;7/27/2012;37;3;2;34;241,80;213,27;28,53;30;0,00;75,08
11063;7/27/2012;37;3;2;40;878,24;704,19;174,05;40;79,84;75,08
11063;7/27/2012;37;3;2;41;317,46;254,55;62,91;30;28,86;75,08
11060;7/27/2012;27;6;1;60;19,84;17,50;2,34;4;0,00;73,95
11060;7/27/2012;27;6;1;77;131,10;115,63;15,47;10;0,00;73,95
10921;7/28/2012;127;3;2;35;55,90;49,30;6,60;10;0,00;53,78
10921;7/28/2012;127;3;2;63;854,40;753,58;100,82;40;0,00;53,78
11066;7/28/2012;89;9;2;16;28,08;24,77;3,31;3;0,00;57,37
11066;7/28/2012;89;9;2;19;412,02;363,40;48,62;42;0,00;57,37
11066;7/28/2012;89;9;2;34;265,65;234,30;31,35;35;0,00;57,37
10992;7/29/2012;44;8;2;72;25,60;22,58;3,02;2;0,00;40,64
10321;7/30/2012;38;3;2;35;54,30;46,92;7,38;10;0,00;39,56
10812;7/30/2012;1;7;2;31;155,76;122,27;33,49;16;14,16;28,20
10812;7/30/2012;1;7;2;72;551,32;405,97;145,35;40;50,12;28,20
10812;7/30/2012;1;7;2;77;275,20;222,91;52,29;20;0,00;28,20
10297;8/1/2012;7;4;1;39;3561,00;3076,70;484,30;60;0,00;52,73
10297;8/1/2012;7;4;1;72;239,00;206,50;32,50;20;0,00;52,73
10929;8/2/2012;25;8;2;21;556,20;490,57;65,63;60;0,00;26,25
10929;8/2/2012;25;8;2;75;373,87;329,75;44,12;49;0,00;26,25
10929;8/2/2012;25;8;2;77;198,15;174,77;23,38;15;0,00;26,25
10932;8/3/2012;42;1;3;16;313,17;263,65;49,52;30;28,47;37,35
10932;8/3/2012;42;1;3;62;416,42;337,49;78,93;14;37,86;37,35
10932;8/3/2012;42;1;3;72;182,88;161,30;21,58;16;0,00;37,35
10932;8/3/2012;42;1;3;75;172,04;137,94;34,10;20;15,64;37,35
11067;8/3/2012;17;8;2;41;84,06;74,14;9,92;9;0,00;32,88
11068;8/4/2012;62;3;2;28;431,11;330,64;100,47;8;56,23;45,77
11068;8/4/2012;62;3;2;43;464,09;355,94;108,15;36;60,53;45,77
11068;8/4/2012;62;3;2;77;447,26;343,03;104,23;28;58,34;45,77
10348;8/4/2012;86;7;2;1;334,82;251,55;83,27;15;43,67;34,34
10348;8/4/2012;86;7;2;23;230,75;199,37;31,38;25;0,00;34,34
11005;8/4/2012;1;8;2;1;38,00;33,52;4,48;2;0,00;24,92
11005;8/4/2012;1;8;2;59;88,50;78,06;10,44;10;0,00;24,92
10821;8/5/2012;75;1;3;35;117,00;94,77;22,23;20;0,00;78,52
10821;8/5/2012;75;1;3;51;630,90;511,03;119,87;6;0,00;78,52
10935;8/6/2012;82;1;3;1;444,15;391,74;52,41;21;0,00;45,44
10935;8/6/2012;82;1;3;18;123,45;87,11;36,34;4;24,69;45,44
10935;8/6/2012;82;1;3;23;91,20;64,35;26,85;8;18,24;45,44
11069;8/6/2012;80;1;3;39;1165,20;1075,30;89,90;20;0,00;34,81
11073;8/6/2012;58;8;2;11;289,30;261,80;27,50;10;0,00;25,62
11073;8/6/2012;58;8;2;24;92,00;81,14;10,86;20;0,00;25,62
11074;8/7/2012;73;3;2;16;142,88;120,02;22,86;14;6,80;66,20
10937;8/7/2012;12;9;2;28;397,28;350,40;46,88;8;0,00;49,25
10937;8/7/2012;12;9;2;34;154,20;136,00;18,20;20;0,00;49,25
10830;8/10/2012;81;2;2;6;23,82;21,01;2,81;6;0,00;64,98
10830;8/10/2012;81;2;2;39;1522,36;1342,72;179,64;28;0,00;64,98
10830;8/10/2012;81;2;2;60;159,30;140,50;18,80;30;0,00;64,98
10830;8/10/2012;81;2;2;68;316,08;298,96;17,12;24;0,00;64,98
11070;8/10/2012;44;8;2;1;854,22;655,15;199,07;40;111,42;44,07
11070;8/10/2012;44;8;2;2;463,91;355,80;108,11;20;60,51;44,07
11070;8/10/2012;44;8;2;16;302,22;236,51;65,71;30;39,42;44,07
11070;8/10/2012;44;8;2;31;169,00;149,06;19,94;20;0,00;44,07
10354;8/11/2012;58;7;2;1;259,80;224,47;35,33;12;0,00;25,00
10354;8/11/2012;58;7;2;29;521,36;450,45;70,91;4;0,00;25,00
11026;8/12/2012;27;6;1;18;214,88;189,52;25,36;8;0,00;73,39
11026;8/12/2012;27;6;1;51;929,80;820,08;109,72;10;0,00;73,39
11025;8/12/2012;87;7;2;1;215,05;180,17;34,88;10;19,55;61,15
11025;8/12/2012;87;7;2;13;558,80;448,06;110,74;20;50,80;61,15
10833;8/12/2012;56;8;2;7;892,76;715,83;176,93;20;81,16;76,36
10833;8/12/2012;56;8;2;31;87,42;71,43;15,99;9;7,95;76,36
10833;8/12/2012;56;8;2;53;600,63;481,60;119,03;9;54,60;76,36
11072;8/13/2012;32;1;3;2;161,60;142,53;19,07;8;0,00;69,62
11072;8/13/2012;32;1;3;41;416,00;366,91;49,09;40;0,00;69,62
11072;8/13/2012;32;1;3;50;347,82;306,78;41,04;22;0,00;69,62
11072;8/13/2012;32;1;3;64;4230,20;3731,04;499,16;130;0,00;69,62
11029;8/13/2012;79;8;2;56;763,20;673,14;90,06;20;0,00;21,35
11029;8/13/2012;79;8;2;63;217,68;191,99;25,69;12;0,00;21,35
11033;8/14/2012;82;1;3;53;4261,95;3417,31;844,64;70;387,45;72,57
11033;8/14/2012;82;1;3;69;85,14;72,00;13,14;36;7,74;72,57
10477;8/14/2012;60;5;1;1;316,65;262,19;54,46;15;0,00;50,67
10477;8/14/2012;60;5;1;21;236,78;161,47;75,31;21;47,35;50,67
10477;8/14/2012;60;5;1;39;1427,50;945,58;481,92;20;285,50;50,67
11032;8/14/2012;89;9;2;36;261,80;230,91;30,89;35;0,00;30,60
11032;8/14/2012;89;9;2;38;2139,00;1886,60;252,40;25;0,00;30,60
11032;8/14/2012;89;9;2;59;233,40;205,86;27,54;30;0,00;30,60
10957;8/15/2012;35;3;2;30;838,20;739,29;98,91;30;0,00;48,63
10957;8/15/2012;35;3;2;35;237,60;209,56;28,04;40;0,00;48,63
10957;8/15/2012;35;3;2;64;279,12;246,18;32,94;8;0,00;48,63
10838;8/16/2012;47;9;2;1;102,60;72,39;30,21;4;20,52;45,91
10838;8/16/2012;47;9;2;18;875,00;617,40;257,60;25;175,00;45,91
10838;8/16/2012;47;9;2;36;476,88;336,48;140,40;50;95,38;45,91
10839;8/16/2012;81;9;2;58;1593,57;1277,75;315,82;30;144,87;53,41
10839;8/16/2012;81;9;2;72;203,94;163,56;40,38;15;18,54;53,41
11036;8/17/2012;17;8;2;13;175,07;154,41;20,66;7;0,00;46,78
11036;8/17/2012;17;8;2;59;247,80;218,56;29,24;30;0,00;46,78
11040;8/19/2012;32;1;3;21;209,20;184,51;24,69;20;0,00;50,60
11076;8/19/2012;9;5;1;6;95,50;69,45;26,05;20;19,10;58,43
11076;8/19/2012;9;5;1;14;623,25;439,77;183,48;20;124,65;58,43
11076;8/19/2012;9;5;1;19;122,25;86,26;35,99;10;24,45;58,43
11044;8/20/2012;91;8;2;62;316,80;279,42;37,38;12;0,00;59,53
10905;8/21/2012;1;7;2;1;411,60;345,74;65,86;20;19,60;60,73
10979;8/23/2012;32;1;3;7;750,24;661,71;88,53;18;0,00;72,67
10979;8/23/2012;32;1;3;12;209,00;184,34;24,66;20;0,00;72,67
10979;8/23/2012;32;1;3;24;329,60;290,71;38,89;80;0,00;72,67
10979;8/23/2012;32;1;3;27;1213,50;1070,31;143,19;30;0,00;72,67
10979;8/23/2012;32;1;3;31;207,60;183,18;24,42;24;0,00;72,67
10979;8/23/2012;32;1;3;63;697,20;614,93;82,27;35;0,00;72,67
10911;8/23/2012;30;5;1;1;219,30;197,02;22,28;10;0,00;35,87
10911;8/23/2012;30;5;1;17;298,32;263,12;35,20;12;0,00;35,87
10911;8/23/2012;30;5;1;67;935,85;845,65;90,20;15;0,00;35,87
10909;8/23/2012;1;8;2;7;485,64;428,33;57,31;12;0,00;77,43
10909;8/23/2012;1;8;2;16;148,20;130,71;17,49;15;0,00;77,43
10909;8/23/2012;1;8;2;41;50,45;44,50;5,95;5;0,00;77,43
10798;8/23/2012;38;9;2;62;56,52;45,78;10,74;2;0,00;72,95
10798;8/23/2012;38;9;2;72;118,00;95,58;22,42;10;0,00;72,95
11052;8/24/2012;34;3;2;43;429,12;315,40;113,72;30;71,52;54,23
11052;8/24/2012;34;3;2;61;335,04;251,58;83,46;10;55,84;54,23
11059;8/26/2012;19;9;2;13;812,40;716,54;95,86;30;0,00;75,66
11059;8/26/2012;19;9;2;17;321,60;283,65;37,95;12;0,00;75,66
11059;8/26/2012;19;9;2;60;181,65;160,22;21,43;35;0,00;75,66
11080;8/27/2012;77;1;3;14;2415,00;2028,60;386,40;100;115,00;27,96
10984;8/27/2012;33;3;2;16;552,75;487,53;65,22;55;0,00;31,11
10861;8/27/2012;89;3;2;17;1066,38;940,55;125,83;42;0,00;44,72
